Date,Price,High,Low,Open,Vol.,Change %
2021-05-10,18.451833724975586,19.34764461824421,18.063957261021198,19.255292743690212,4037118,-0.0371085571560823
2021-05-17,19.347644805908203,19.717050546241772,18.451833903950593,18.451833903950593,4292342,0.048548620927582276
2021-05-24,20.178808212280273,20.59438901064097,19.347644854093357,19.347644854093357,6501720,0.042959410032080925
2021-05-31,19.5323486328125,20.40968888992125,19.116767796391787,20.040283114836498,3437477,-0.03203655898143454
2021-06-07,19.43999671936035,19.624700487357043,19.20911789009733,19.301469774095672,1088026,-0.004728152010199382
2021-06-14,18.516481399536133,19.43999671644997,18.377954454292194,19.43999671644997,2093902,-0.047505940106691846
2021-06-21,18.470306396484375,18.655010165035492,18.008548736572266,18.377954512208817,3097259,-0.0024937244855232077
2021-06-28,18.83971405029297,19.02441783725761,18.23019401936186,18.65501202479419,1521881,0.020000082612538828
2021-07-05,18.267133712768555,19.209118002983537,18.008548788346697,18.60883339566512,1600891,-0.030392198947176152
2021-07-12,18.100902557373047,19.02441797599957,17.897728037937053,18.79353912134294,2127079,-0.009100013062219747
2021-07-19,18.174781799316406,18.562658304599342,17.602201525245146,18.100900644094214,1187336,0.00408152254889993
2021-07-26,17.95313835144043,18.10090066203124,17.657613730258806,17.934667622250156,840372,-0.012195109153074535
2021-08-02,18.211721420288086,18.359483730116597,17.897726071536077,17.934667529726045,784791,0.01440322375875347
2021-08-09,17.82384490966797,18.15631098738525,17.639142903187228,18.00854867761439,1121624,-0.0212981794344832
2021-08-16,17.49138069152832,17.82384500964477,17.08503345664634,17.82384500964477,955144,-0.018652777771832718
2021-08-23,17.49138069152832,17.71302415742785,17.08503345664634,17.36208734865433,998844,0.0
2021-08-30,18.470306396484375,19.486173600584152,17.454439192384598,17.454439192384598,2562188,0.05596617683989824
2021-09-06,17.56525993347168,18.93206203836799,17.4729080590402,18.93206203836799,977442,-0.04900007848191201
2021-09-13,17.639141082763672,17.80537410446646,17.23279389209747,17.639141082763672,1398380,0.004206094846977315
2021-09-20,17.103504180908203,17.657613726230167,16.62327579086479,17.5467911125795,2405010,-0.030366382316589835
2021-09-27,16.641746520996094,17.4544392291063,16.438572022869277,17.288206189353698,1472770,-0.026997839450207284
2021-10-04,16.290809631347656,16.80797947722252,15.515056624001037,16.54939455428509,2462066,-0.021087743957984073
2021-10-11,17.0595703125,17.07842109748953,16.041651293292663,16.494059346782635,1656318,0.04718983884466077
2021-10-18,18.284839630126953,19.415861379499553,16.588308803777565,17.248069992820323,4599604,0.07182298822199318
2021-10-25,16.927616119384766,18.379094162280968,16.682563112538933,18.379094162280968,2023458,-0.07422671120975888
2021-11-01,17.98323631286621,17.98323631286621,16.852214437507193,17.05956946669185,1890765,0.062360830139135404
2021-11-08,17.719331741333008,18.002088125178318,17.49312771288265,17.983237340046667,1243849,-0.01467503217673849
2021-11-15,18.228290557861328,18.284841110595835,17.4742771957024,17.907834429516367,1102383,0.028723364061247203
2021-11-22,17.945539474487305,18.548750281122167,17.43657900810663,18.284844654364413,1107592,-0.015511662076951094
2021-11-29,17.907835006713867,18.096339252184215,17.62508043621806,17.945536574891822,832851,-0.0021010495575817245
2021-12-06,18.624147415161133,18.661847183185007,17.436575060200692,17.794730946120698,1406308,0.03999994461523193
2021-12-13,18.152891159057617,18.774952698657206,17.474279060688026,17.511978833964744,2773496,-0.02530350762365019
2021-12-20,20.028499603271484,20.122751725652353,17.54967903160004,17.90783493939568,21067531,0.10332284966507976
2021-12-27,22.243417739868164,22.573299289372592,20.028500819149652,20.028500819149652,2247049,0.11058832066656121
2022-01-03,22.714675903320312,23.04455744295863,21.58365399533458,22.384794363681994,3379630,0.02118640979382791
2022-01-10,23.13880729675293,23.65719307634456,21.583653553397493,22.856052724400932,2453319,0.018672130530844155
2022-01-17,21.772159576416016,23.562942875404804,21.72503261203928,23.562942875404804,2347570,-0.05906301490866794
2022-01-24,21.206645965576172,22.05491144465729,20.4055056473347,21.6779047648112,2664103,-0.025974162501197995
2022-01-31,21.442276000976562,22.05491209860538,21.065269309951884,21.583653285397105,1220587,0.011111141091471044
2022-02-07,20.735387802124023,21.960659998620198,20.358381110718256,21.206646615808662,1944730,-0.03296703198953066
2022-02-14,19.462989807128906,21.395152137167642,19.180235221128026,21.395152137167642,2389542,-0.061363597688044225
2022-02-21,19.510116577148438,19.79287116035531,17.94553738162285,19.180235031600557,2298332,0.002421353064793186
2022-02-28,18.793804168701172,20.735390202484087,18.303694514282988,19.321613597769264,7062719,-0.036714922005451234
2022-03-07,19.604366302490234,20.169877249192975,17.757032580665655,18.548747546507546,3692627,0.043129221019497344
2022-03-14,20.641136169433594,20.641136169433594,19.133107570331788,19.65149335630634,1625592,0.05288464064312359
2022-03-21,19.133106231689453,21.159520474988316,18.94460379355884,20.735386843202594,2775915,-0.07305944427503486
2022-03-28,18.661848068237305,19.557240522066387,18.58644673090399,19.46298840097232,2406575,-0.024630509951992008
2022-04-04,18.624147415161133,19.085980809138594,18.228289963507653,18.85035141643318,2561342,-0.0020201993360099424
2022-04-11,18.567598342895508,18.85035291757524,18.19058984637621,18.85035291757524,863944,-0.0030363307916898563
2022-04-18,19.274486541748047,19.69861840298523,18.36024327639796,18.567598308643003,1213156,0.038071062600458117
2022-04-25,17.417726516723633,18.99173113427329,16.343256923109916,18.89747900553125,3874508,-0.09633252854765906
2022-05-02,17.042848587036133,18.055483690504705,16.679827252315995,18.055483690504705,2439432,-0.02152278193870827
2022-05-09,16.909107208251953,17.00463742557915,16.183066259408243,16.73714990166764,1769008,-0.007847360615872101
2022-05-16,17.635143280029297,17.807100556825368,16.603401441374647,16.62250821037905,1238883,0.04293757575935331
2022-05-23,18.036378860473633,18.074592403868074,17.195700949138345,17.46319028653332,1485689,0.02275204539442055
2022-05-30,17.673357009887695,18.380291071628587,17.444081245711338,18.151015307452226,1425353,-0.020127202549592327
2022-06-06,18.151016235351562,18.45671726988114,17.310338390395227,17.673357913368626,1650279,0.027027079529748255
2022-06-13,17.82620620727539,18.017270241087026,17.138378965372496,17.673355709074748,2161475,-0.017894867365253142
2022-06-20,16.96642303466797,17.94084640397797,16.813572524437593,17.94084640397797,756949,-0.04823141629857952
2022-06-27,16.622509002685547,17.65425089051784,16.488765257523433,16.71804103013929,982573,-0.02027027330862219
2022-07-04,17.57782554626465,17.596932316085514,16.60340215086286,17.19569926045665,759101,0.057471260411094294
2022-07-11,18.494930267333984,20.63483926834523,17.272124342989624,17.940846702983947,2865940,0.052173957390550196
2022-07-18,19.440692901611328,19.440692901611328,18.342079191452637,18.342079191452637,1136818,0.05113631793182605
2022-07-25,19.918352127075195,20.157181284900744,18.60956754045756,19.48845891414046,1684362,0.0245700720587112
2022-08-01,19.392925262451172,20.109412675922844,19.04901254302754,19.91835045893676,995383,-0.02637903282720888
2022-08-08,19.775054931640625,19.775054931640625,18.437610194527256,19.106332563083942,1180197,0.019704591443423736
2022-08-15,19.106332778930664,19.822820258140563,18.87705700423812,19.77505515504199,773487,-0.03381644981627774
2022-08-22,19.440692901611328,19.7272871487408,18.647780207623217,19.106331731879088,806047,0.01749996331317827
2022-08-29,18.41850471496582,19.392926262735298,18.151015410842188,18.915267962449978,981796,-0.05257982273670836
2022-09-05,18.456716537475586,19.201864146163654,17.84531449267829,18.15101551507694,963111,0.0020746430343348
2022-09-12,17.921741485595703,18.68599411567829,17.78799773086175,18.456718326653515,1078178,-0.02898538593219646
2022-09-19,17.501401901245117,18.112804014857236,17.15748730127729,18.112804014857236,998378,-0.02345417071708278
2022-09-26,17.97905921936035,18.227441769196382,16.62250949156167,17.367657141069763,1094346,0.027292517525767668
2022-10-03,17.768890380859375,18.418506006333068,17.48229428732113,17.90263413123739,903076,-0.011689646045253577
2022-10-10,18.13191032409668,18.76241919321248,17.081061601529683,17.654251979486407,1222756,0.020430085135104914
2022-10-17,18.64777946472168,18.97258723699348,17.826206649902225,17.979057151898164,1187086,0.028450898521124257
2022-10-24,22.211111068725586,22.258876170132183,18.552248544052652,19.08722533271817,3645919,0.1910861081741717
2022-10-31,22.736534118652344,23.21419241376791,21.590155303648054,22.258875823536776,3565614,0.0236558652244363
2022-11-07,22.784303665161133,24.12174668107348,22.35441042120409,22.927600805772812,2165989,0.0021010038847388834
2022-11-14,22.306644439697266,23.16642907175021,21.924518139020616,22.688770740373915,1174730,-0.020964398670398787
2022-11-21,22.879833221435547,23.118662370627476,22.163345773859756,22.21111087484942,564925,0.025695876548703422
2022-11-28,22.641006469726562,23.214195030785362,22.449942401292297,22.641006469726562,745861,-0.010438308242790573
2022-12-05,24.742700576782227,24.838232605072267,22.163346745682468,22.545473036720743,1142259,0.09282688514160586
2022-12-12,25.45918846130371,26.223442877675637,23.930681450681767,24.790467896865426,2280968,0.028957545773876214
2022-12-19,25.8413143157959,26.462271587874884,25.31589089401417,25.650252081567036,2824152,0.015009349377848036
2022-12-26,26.796630859375,27.08322694289651,25.554719963814094,25.841314225213726,678485,0.036968574117576924
2023-01-02,25.984615325927734,27.035462252670804,25.60248718297895,27.035462252670804,1223631,-0.030302896573401683
2023-01-09,25.506956100463867,26.51003788622916,24.933765727688574,26.175676683600074,1616053,-0.01838238586457941
2023-01-16,24.551637649536133,25.506954261236032,23.787383266903113,25.506954261236032,1637162,-0.037453251856671366
2023-01-23,24.838232040405273,25.602484605107467,24.16950967969947,24.790466938407075,1216200,0.011673127265893646
2023-01-30,26.55780029296875,26.939928384073617,24.69493404838052,25.12482541769083,2160564,0.06923070248181085
2023-02-06,26.939929962158203,27.083227093655683,26.032378425804342,26.65333387704135,1621286,0.014388603911997366
2023-02-13,31.095556259155273,31.477684377227657,26.510037063505745,26.748866226240033,5902221,0.1542552747106012
2023-02-20,31.286617279052734,33.14948529627251,31.19108708093622,32.003104697656994,3472472,0.00614431908871893
2023-02-27,33.72267532348633,33.961504473998616,31.477682766368275,31.525447867622006,2291606,0.07786262166682367
2023-03-06,32.14640808105469,34.104806567001795,31.525450774763282,34.104806567001795,2547898,-0.04674205789757857
2023-03-13,32.19416809082031,32.958420593116365,31.095552613352414,32.24193318891818,2355709,0.001485702839496117
2023-03-20,32.09864044189453,33.00619205778539,30.570135142468732,31.57321697298217,2049873,-0.0029672345828690716
2023-03-27,35.1556510925293,35.346715146494226,32.05087205939129,32.05087205939129,1794970,0.09523801035027057
2023-04-03,35.87214279174805,36.206505836675596,34.582466652833034,35.251189098443994,1210548,0.020380555528126898
2023-04-10,35.01235580444336,36.63639115342677,34.10480428079492,35.87213858139157,2232898,-0.023968096700999753
2023-04-17,33.96150207519531,35.776604948579966,32.14640284605404,35.01235244977083,3575657,-0.030013796704153384
2023-04-24,38.45149230957031,38.97691569923747,32.6240626346372,33.96150365885874,4572832,0.13220823461911557
2023-05-01,40.839786529541016,41.46074380581635,38.451494919626334,38.451494919626334,2742162,0.06211187333752122
2023-05-08,43.52999496459961,43.8201941930136,41.40186113942473,41.450227062479826,2670079,0.06587224527025048
2023-05-15,44.35222625732422,44.83589286292245,42.852860517986386,43.046327898242346,1331335,0.018888844195669607
2023-05-22,45.27119445800781,45.6581292263149,44.06202791965246,44.49732861147707,2001294,0.02071977616978904
2023-05-29,44.4489631652832,45.561394178466124,43.868561006589815,45.27119494416117,6408122,-0.018162350310577446
2023-06-05,42.659393310546875,44.787527121816986,41.16002756513499,44.448961972560014,2596552,-0.0402612283234105
2023-06-12,40.62799835205078,42.70776641039161,40.43453095521476,42.56266494024368,1751692,-0.047618936905834075
2023-06-19,39.999229431152344,41.5469648846583,39.22536354944116,40.43453014276601,1791397,-0.015476246588621345
2023-06-26,42.12736129760742,42.12736129760742,38.838430539875105,39.90249561353603,1405855,0.05320432160119659
2023-07-03,40.5312614440918,42.901224767007164,39.999225246621116,42.1273589662542,1523158,-0.037887487000195175
2023-07-10,37.33906173706055,42.70776419256441,35.452764863595384,40.627996242226565,5206303,-0.07875895280077871
2023-07-17,36.08152770996094,37.09722683442085,34.969096741298486,37.04886091231958,2830634,-0.033678779503220735
2023-07-24,35.93642807006836,36.66192793401254,35.45276149410557,36.081525828807315,1121483,-0.004021438367547869
2023-07-31,36.42009735107422,37.29069503841957,35.549495973645456,36.03316258553179,1435109,0.013459024922087615
2023-08-07,38.01619338989258,38.64496143547145,36.27499439685995,36.27499439685995,1689530,0.04382459561908014
2023-08-14,36.90376281738281,39.22536026831944,36.61355990719286,38.20966115290446,1860804,-0.02926201897966796
